user_id,question_id,answer
u900,Q7,0
u900,Q8,-1
u900,Q9,-1
u900,Q10,0
u901,Q1,0
u901,Q2,0
u901,Q3,1
u901,Q4,-1
u901,Q5,-1
u901,Q6,1
u901,Q7,0
u901,Q8,1
u901,Q9,0
u901,Q10,-1
u902,Q1,0
u902,Q2,0
u902,Q3,1
u902,Q4,0
u902,Q5,-1
u902,Q6,-1
u902,Q7,-1
u902,Q8,1
u902,Q9,0
u902,Q10,-1
u903,Q1,-1
u903,Q2,1
u903,Q3,-1
u903,Q4,0
u903,Q5,1
u903,Q6,-1
u903,Q7,0
u903,Q8,0
u903,Q9,0
u903,Q10,1
u904,Q1,-1
u904,Q2,1
u904,Q3,0
u904,Q4,-1
u904,Q5,0
u904,Q6,1
u904,Q7,-1
u904,Q8,0
u904,Q9,1
u904,Q10,-1
u905,Q1,1
u905,Q2,-1
u905,Q3,1
u905,Q4,-1
u905,Q5,0
u905,Q6,0
u905,Q7,-1
u905,Q8,1
u905,Q9,-1
u905,Q10,-1
u906,Q1,0
u906,Q2,-1
u906,Q3,-1
u906,Q4,0
u906,Q5,0
u906,Q6,0
u906,Q7,-1
u906,Q8,1
u906,Q9,-1
u906,Q10,1
u907,Q1,0
u907,Q2,1
u907,Q3,-1
u907,Q4,-1
u907,Q5,-1
u907,Q6,0
u907,Q7,-1
u907,Q8,-1
u907,Q9,-1
u907,Q10,1
u908,Q1,0
u908,Q2,0
u908,Q3,1
u908,Q4,1
u908,Q5,-1
u908,Q6,1
u908,Q7,-1
u908,Q8,0
u908,Q9,-1
u908,Q10,1
u909,Q1,1
u909,Q2,1
u909,Q3,0
u909,Q4,0
u909,Q5,1
u909,Q6,-1
u909,Q7,-1
u909,Q8,1
u909,Q9,-1
u909,Q10,-1
u910,Q1,-1
u910,Q2,1
u910,Q3,0
u910,Q4,-1
u910,Q5,-1
u910,Q6,0
u910,Q7,-1
u910,Q8,0
u910,Q9,1
u910,Q10,1
u911,Q1,1
u911,Q2,0
u911,Q3,1
u911,Q4,-1
u911,Q5,1
u911,Q6,-1
u911,Q7,1
u911,Q8,0
u911,Q9,1
u911,Q10,-1
u912,Q1,-1
u912,Q2,-1
u912,Q3,0
u912,Q4,1
u912,Q5,1
u912,Q6,0
u912,Q7,1
u912,Q8,1
u912,Q9,-1
u912,Q10,-1
u913,Q1,1
u913,Q2,0
u913,Q3,-1
u913,Q4,1
u913,Q5,0
u913,Q6,-1
u913,Q7,-1
u913,Q8,0
u913,Q9,-1
u913,Q10,1
u914,Q1,1
u914,Q2,-1
u914,Q3,1
u914,Q4,1
u914,Q5,0
u914,Q6,0
u914,Q7,1
u914,Q8,-1
u914,Q9,0
u914,Q10,-1
u915,Q1,0
u915,Q2,0
u915,Q3,-1
u915,Q4,-1
u915,Q5,-1
u915,Q6,0
u915,Q7,0
u915,Q8,1
u915,Q9,1
u915,Q10,1
u916,Q1,-1
u916,Q2,0
u916,Q3,-1
u916,Q4,-1
u916,Q5,1
u916,Q6,-1
u916,Q7,1
u916,Q8,-1
u916,Q9,-1
u916,Q10,-1
u917,Q1,0
u917,Q2,0
u917,Q3,-1
u917,Q4,0
u917,Q5,0
u917,Q6,1
u917,Q7,1
u917,Q8,-1
u917,Q9,0
u917,Q10,0
u918,Q1,-1
u918,Q2,-1
u918,Q3,0
u918,Q4,-1
u918,Q5,1
u918,Q6,-1
u918,Q7,0
u918,Q8,0
u918,Q9,1
u918,Q10,0
u919,Q1,-1
u919,Q2,0
u919,Q3,-1
u919,Q4,0
u919,Q5,0
u919,Q6,1
u919,Q7,0
u919,Q8,-1
u919,Q9,-1
u919,Q10,-1
u920,Q1,1
u920,Q2,1
u920,Q3,1
u920,Q4,1
u920,Q5,1
u920,Q6,0
u920,Q7,1
u920,Q8,-1
u920,Q9,1
u920,Q10,0
u921,Q1,-1
u921,Q2,0
u921,Q3,1
u921,Q4,1
u921,Q5,1
u921,Q6,0
u921,Q7,-1
u921,Q8,-1
u921,Q9,0
u921,Q10,-1
u922,Q1,-1
u922,Q2,0
u922,Q3,1
u922,Q4,1
u922,Q5,0
u922,Q6,1
u922,Q7,1
u922,Q8,1
u922,Q9,-1
u922,Q10,1
u923,Q1,0
u923,Q2,1
u923,Q3,1
u923,Q4,1
u923,Q5,-1
u923,Q6,1
u923,Q7,0
u923,Q8,0
u923,Q9,0
u923,Q10,0
u924,Q1,-1
u924,Q2,1
u924,Q3,0
u924,Q4,-1
u924,Q5,0
u924,Q6,0
u924,Q7,0
u924,Q8,1
u924,Q9,-1
u924,Q10,1
u925,Q1,1
u925,Q2,0
u925,Q3,0
u925,Q4,1
u925,Q5,0
u925,Q6,1
u925,Q7,-1
u925,Q8,1
u925,Q9,1
u925,Q10,1
u926,Q1,1
u926,Q2,-1
u926,Q3,0
u926,Q4,0
u926,Q5,0
u926,Q6,-1
u926,Q7,0
u926,Q8,-1
u926,Q9,1
u926,Q10,1
u927,Q1,-1
u927,Q2,0
u927,Q3,-1
u927,Q4,0
u927,Q5,1
u927,Q6,0
u927,Q7,-1
u927,Q8,0
u927,Q9,-1
u927,Q10,-1
u928,Q1,0
u928,Q2,1
u928,Q3,-1
u928,Q4,1
u928,Q5,-1
u928,Q6,1
u928,Q7,0
u928,Q8,1
u928,Q9,1
u928,Q10,-1
u929,Q1,-1
u929,Q2,1
u929,Q3,0
u929,Q4,0
u929,Q5,-1
u929,Q6,1
u929,Q7,0
u929,Q8,-1
u929,Q9,-1
u929,Q10,-1
u930,Q1,-1
u930,Q2,0
u930,Q3,-1
u930,Q4,0
u930,Q5,0
u930,Q6,-1
u930,Q7,-1
u930,Q8,1
u930,Q9,1
u930,Q10,1
u931,Q1,1
u931,Q2,-1
u931,Q3,1
u931,Q4,0
u931,Q5,1
u931,Q6,1
u931,Q7,0
u931,Q8,-1
u931,Q9,0
u931,Q10,0
u932,Q1,0
u932,Q2,-1
u932,Q3,-1
u932,Q4,1
u932,Q5,1
u932,Q6,0
u932,Q7,0
u932,Q8,0
u932,Q9,-1
u932,Q10,-1
u933,Q1,0
u933,Q2,1
u933,Q3,0
u933,Q4,1
u933,Q5,0
u933,Q6,1
u933,Q7,1
u933,Q8,-1
u933,Q9,1
u933,Q10,0
u934,Q1,1
u934,Q2,-1
u934,Q3,0
u934,Q4,-1
u934,Q5,1
u934,Q6,0
u934,Q7,1
u934,Q8,-1
u934,Q9,0
u934,Q10,-1
u935,Q1,0
u935,Q2,0
u935,Q3,-1
u935,Q4,1
u935,Q5,0
u935,Q6,-1
u935,Q7,1
u935,Q8,1
u935,Q9,0
u935,Q10,1
u936,Q1,-1
u936,Q2,0
u936,Q3,-1
u936,Q4,1
u936,Q5,0
u936,Q6,0
u936,Q7,-1
u936,Q8,-1
u936,Q9,1
u936,Q10,-1
u937,Q1,1
u937,Q2,0
u937,Q3,0
u937,Q4,1
u937,Q5,-1
u937,Q6,1
u937,Q7,-1
u937,Q8,1
u937,Q9,-1
u937,Q10,-1
u938,Q1,1
u938,Q2,0
u938,Q3,0
u938,Q4,1
u938,Q5,0
u938,Q6,0
u938,Q7,0
u938,Q8,1
u938,Q9,0
u938,Q10,-1
u939,Q1,1
u939,Q2,1
u939,Q3,-1
u939,Q4,0
u939,Q5,-1
u939,Q6,0
u939,Q7,-1
u939,Q8,-1
u939,Q9,1
u939,Q10,-1
u940,Q1,-1
u940,Q2,0
u940,Q3,0
u940,Q4,1
u940,Q5,0
u940,Q6,1
u940,Q7,1
u940,Q8,-1
u940,Q9,1
u940,Q10,0
u941,Q1,0
u941,Q2,-1
u941,Q3,-1
u941,Q4,1
u941,Q5,-1
u941,Q6,-1
u941,Q7,1
u941,Q8,1
u941,Q9,-1
u941,Q10,-1
u942,Q1,-1
u942,Q2,-1
u942,Q3,0
u942,Q4,-1
u942,Q5,0
u942,Q6,-1
u942,Q7,1
u942,Q8,0
u942,Q9,0
u942,Q10,-1
u943,Q1,1
u943,Q2,-1
u943,Q3,-1
u943,Q4,1
u943,Q5,-1
u943,Q6,1
u943,Q7,0
u943,Q8,-1
u943,Q9,1
u943,Q10,1
u944,Q1,-1
u944,Q2,-1
u944,Q3,1
u944,Q4,0
u944,Q5,-1
u944,Q6,1
u944,Q7,0
u944,Q8,0
u944,Q9,1
u944,Q10,0
u945,Q1,1
u945,Q2,0
u945,Q3,-1
u945,Q4,1
u945,Q5,1
u945,Q6,1
u945,Q7,-1
u945,Q8,1
u945,Q9,0
u945,Q10,0
u946,Q1,-1
u946,Q2,0
u946,Q3,0
u946,Q4,0
u946,Q5,0
u946,Q6,-1
u946,Q7,0
u946,Q8,1
u946,Q9,0
u946,Q10,-1
u947,Q1,0
u947,Q2,1
u947,Q3,-1
u947,Q4,-1
u947,Q5,0
u947,Q6,0
u947,Q7,-1
u947,Q8,1
u947,Q9,-1
u947,Q10,-1
u948,Q1,1
u948,Q2,-1
u948,Q3,-1
u948,Q4,0
u948,Q5,1
u948,Q6,1
u948,Q7,1
u948,Q8,-1
u948,Q9,-1
u948,Q10,1
u949,Q1,0
u949,Q2,1
u949,Q3,0
u949,Q4,-1
u949,Q5,1
u949,Q6,0
u949,Q7,1
u949,Q8,1
u949,Q9,-1
u949,Q10,-1
u950,Q1,0
u950,Q2,1
u950,Q3,0
u950,Q4,-1
u950,Q5,0
u950,Q6,1
u950,Q7,-1
u950,Q8,-1
u950,Q9,1
u950,Q10,0
u951,Q1,0
u951,Q2,1
u951,Q3,-1
u951,Q4,0
u951,Q5,0
u951,Q6,1
u951,Q7,1
u951,Q8,0
u951,Q9,-1
u951,Q10,0
u952,Q1,-1
u952,Q2,-1
u952,Q3,-1
u952,Q4,0
u952,Q5,0
u952,Q6,-1
u952,Q7,-1
u952,Q8,0
u952,Q9,1
u952,Q10,0
u953,Q1,0
u953,Q2,1
u953,Q3,1
u953,Q4,0
u953,Q5,1
u953,Q6,0
u953,Q7,0
u953,Q8,-1
u953,Q9,1
u953,Q10,1
u954,Q1,-1
u954,Q2,0
u954,Q3,1
u954,Q4,-1
u954,Q5,0
u954,Q6,0
u954,Q7,0
u954,Q8,1
u954,Q9,0
u954,Q10,-1
u955,Q1,1
u955,Q2,1
u955,Q3,-1
u955,Q4,0
u955,Q5,1
u955,Q6,1
u955,Q7,0
u955,Q8,-1
u955,Q9,1
u955,Q10,-1
u956,Q1,1
u956,Q2,1
u956,Q3,-1
u956,Q4,-1
u956,Q5,-1
u956,Q6,-1
u956,Q7,1
u956,Q8,0
u956,Q9,-1
u956,Q10,0
u957,Q1,-1
u957,Q2,0
u957,Q3,1
u957,Q4,-1
u957,Q5,-1
u957,Q6,1
u957,Q7,0
u957,Q8,1
u957,Q9,-1
u957,Q10,1
u958,Q1,0
u958,Q2,1
u958,Q3,0
u958,Q4,1
u958,Q5,1
u958,Q6,-1
u958,Q7,1
u958,Q8,-1
u958,Q9,1
u958,Q10,1
u959,Q1,1
u959,Q2,-1
u959,Q3,1
u959,Q4,-1
u959,Q5,1
u959,Q6,1
u959,Q7,-1
u959,Q8,-1
u959,Q9,0
u959,Q10,0
u960,Q1,1
u960,Q2,-1
u960,Q3,1
u960,Q4,1
u960,Q5,-1
u960,Q6,-1
u960,Q7,0
u960,Q8,1
u960,Q9,1
u960,Q10,1
u961,Q1,1
u961,Q2,1
u961,Q3,1
u961,Q4,-1
u961,Q5,-1
u961,Q6,0
u961,Q7,0
u961,Q8,0
u961,Q9,1
u961,Q10,-1
u962,Q1,1
u962,Q2,0
u962,Q3,-1
u962,Q4,-1
u962,Q5,1
u962,Q6,0
u962,Q7,0
u962,Q8,1
u962,Q9,-1
u962,Q10,1
u963,Q1,1
u963,Q2,1
u963,Q3,0
u963,Q4,0
u963,Q5,-1
u963,Q6,-1
u963,Q7,0
u963,Q8,-1
u963,Q9,-1
u963,Q10,0
u964,Q1,1
u964,Q2,1
u964,Q3,-1
u964,Q4,-1
u964,Q5,1
u964,Q6,1
u964,Q7,0
u964,Q8,-1
u964,Q9,1
u964,Q10,1
u965,Q1,0
u965,Q2,0
u965,Q3,-1
u965,Q4,-1
u965,Q5,-1
u965,Q6,1
u965,Q7,-1
u965,Q8,-1
u965,Q9,-1
u965,Q10,0
u966,Q1,-1
u966,Q2,0
u966,Q3,-1
u966,Q4,1
u966,Q5,-1
u966,Q6,1
u966,Q7,-1
u966,Q8,1
u966,Q9,1
u966,Q10,0
u967,Q1,1
u967,Q2,-1
u967,Q3,0
u967,Q4,-1
u967,Q5,0
u967,Q6,-1
u967,Q7,0
u967,Q8,1
u967,Q9,-1
u967,Q10,0
u968,Q1,0
u968,Q2,-1
u968,Q3,-1
u968,Q4,1
u968,Q5,1
u968,Q6,-1
u968,Q7,0
u968,Q8,-1
u968,Q9,-1
u968,Q10,-1
u969,Q1,0
u969,Q2,1
u969,Q3,0
u969,Q4,0
u969,Q5,1
u969,Q6,0
u969,Q7,-1
u969,Q8,0
u969,Q9,-1
u969,Q10,1
u970,Q1,0
u970,Q2,-1
u970,Q3,1
u970,Q4,1
u970,Q5,-1
u970,Q6,0
u970,Q7,1
u970,Q8,1
u970,Q9,-1
u970,Q10,0
u971,Q1,0
u971,Q2,1
u971,Q3,-1
u971,Q4,1
u971,Q5,0
u971,Q6,-1
u971,Q7,1
u971,Q8,0
u971,Q9,-1
u971,Q10,1
u972,Q1,0
u972,Q2,-1
u972,Q3,0
u972,Q4,1
u972,Q5,1
u972,Q6,-1
u972,Q7,1
u972,Q8,1
u972,Q9,1
u972,Q10,-1
u973,Q1,-1
u973,Q2,1
u973,Q3,1
u973,Q4,-1
u973,Q5,0
u973,Q6,0
u973,Q7,0
u973,Q8,0
u973,Q9,1
u973,Q10,1
u974,Q1,-1
u974,Q2,0
u974,Q3,1
u974,Q4,1
u974,Q5,1
u974,Q6,0
u974,Q7,-1
u974,Q8,1
u974,Q9,0
u974,Q10,-1
u975,Q1,-1
u975,Q2,0
u975,Q3,0
u975,Q4,0
u975,Q5,0
u975,Q6,1
u975,Q7,0
u975,Q8,0
u975,Q9,0
u975,Q10,-1
u976,Q1,1
u976,Q2,1
u976,Q3,0
u976,Q4,1
u976,Q5,0
u976,Q6,-1
u976,Q7,-1
u976,Q8,1
u976,Q9,1
u976,Q10,-1
u977,Q1,0
u977,Q2,-1
u977,Q3,-1
u977,Q4,-1
u977,Q5,0
u977,Q6,-1
u977,Q7,1
u977,Q8,1
u977,Q9,1
u977,Q10,-1
u978,Q1,-1
u978,Q2,1
u978,Q3,-1
u978,Q4,0
u978,Q5,-1
u978,Q6,-1
u978,Q7,0
u978,Q8,1
u978,Q9,-1
u978,Q10,-1
u979,Q1,-1
u979,Q2,-1
u979,Q3,0
u979,Q4,1
u979,Q5,-1
u979,Q6,-1
u979,Q7,0
u979,Q8,1
u979,Q9,1
u979,Q10,-1
u980,Q1,1
u980,Q2,-1
u980,Q3,-1
u980,Q4,0
u980,Q5,0
u980,Q6,0
u980,Q7,-1
u980,Q8,1
u980,Q9,0
u980,Q10,1
u981,Q1,-1
u981,Q2,-1
u981,Q3,-1
u981,Q4,-1
u981,Q5,0
u981,Q6,-1
u981,Q7,1
u981,Q8,0
u981,Q9,1
u981,Q10,0
u982,Q1,1
u982,Q2,-1
u982,Q3,1
u982,Q4,0
u982,Q5,0
u982,Q6,0
u982,Q7,0
u982,Q8,-1
u982,Q9,1
u982,Q10,-1
u983,Q1,-1
u983,Q2,-1
u983,Q3,0
u983,Q4,1
u983,Q5,1
u983,Q6,-1
u983,Q7,1
u983,Q8,1
u983,Q9,-1
u983,Q10,-1
u984,Q1,1
u984,Q2,-1
u984,Q3,0
u984,Q4,1
u984,Q5,-1
u984,Q6,-1
u984,Q7,0
u984,Q8,1
u984,Q9,-1
u984,Q10,0
u985,Q1,0
u985,Q2,-1
u985,Q3,0
u985,Q4,0
u985,Q5,0
u985,Q6,1
u985,Q7,1
u985,Q8,1
u985,Q9,0
u985,Q10,1
u986,Q1,0
u986,Q2,-1
u986,Q3,-1
u986,Q4,1
u986,Q5,0
u986,Q6,0
u986,Q7,1
u986,Q8,-1
u986,Q9,1
u986,Q10,0
u987,Q1,0
u987,Q2,1
u987,Q3,-1
u987,Q4,0
u987,Q5,-1
u987,Q6,-1
u987,Q7,1
u987,Q8,0
u987,Q9,-1
u987,Q10,-1
u988,Q1,0
u988,Q2,0
u988,Q3,0
u988,Q4,1
u988,Q5,-1
u988,Q6,-1
u988,Q7,1
u988,Q8,0
u988,Q9,-1
u988,Q10,1
u989,Q1,-1
u989,Q2,1
u989,Q3,1
u989,Q4,0
u989,Q5,1
u989,Q6,1
u989,Q7,0
u989,Q8,1
u989,Q9,0
u989,Q10,1
u990,Q1,0
u990,Q2,1
u990,Q3,-1
u990,Q4,1
u990,Q5,-1
u990,Q6,1
u990,Q7,1
u990,Q8,-1
u990,Q9,0
u990,Q10,0
u991,Q1,0
u991,Q2,-1
u991,Q3,1
u991,Q4,0
u991,Q5,0
u991,Q6,-1
u991,Q7,-1
u991,Q8,1
u991,Q9,1
u991,Q10,1
u992,Q1,-1
u992,Q2,-1
u992,Q3,0
u992,Q4,-1
u992,Q5,1
u992,Q6,0
u992,Q7,0
u992,Q8,0
u992,Q9,1
u992,Q10,-1
u993,Q1,0
u993,Q2,-1
u993,Q3,0
u993,Q4,-1
u993,Q5,-1
u993,Q6,-1
u993,Q7,0
u993,Q8,1
u993,Q9,0
u993,Q10,1
u994,Q1,-1
u994,Q2,-1
u994,Q3,-1
u994,Q4,0
u994,Q5,-1
u994,Q6,0
u994,Q7,-1
u994,Q8,0
u994,Q9,-1
u994,Q10,0
u995,Q1,-1
u995,Q2,-1
u995,Q3,-1
u995,Q4,1
u995,Q5,-1
u995,Q6,0
u995,Q7,-1
u995,Q8,-1
u995,Q9,0
u995,Q10,0
u996,Q1,-1
u996,Q2,-1
u996,Q3,-1
u996,Q4,0
u996,Q5,0
u996,Q6,0
u996,Q7,0
u996,Q8,0
u996,Q9,0
u996,Q10,-1
u997,Q1,-1
u997,Q2,0
u997,Q3,0
u997,Q4,0
u997,Q5,0
u997,Q6,1
u997,Q7,-1
u997,Q8,-1
u997,Q9,1
u997,Q10,0
u998,Q1,0
u998,Q2,-1
u998,Q3,0
u998,Q4,0
u998,Q5,-1
u998,Q6,1
u998,Q7,1
u998,Q8,-1
u998,Q9,-1
u998,Q10,-1
u999,Q1,-1
u999,Q2,1
u999,Q3,0
u999,Q4,-1
u999,Q5,1
u999,Q6,-1
u999,Q7,1
u999,Q8,1
u999,Q9,0
u999,Q10,1
u1000,Q1,-1
u1000,Q2,1
u1000,Q3,1
u1000,Q4,0
u1000,Q5,0
u1000,Q6,0
u1000,Q7,0
u1000,Q8,0
u1000,Q9,-1
u1000,Q10,0
